,method,auc,xmin,xmax,x_occluded_fraction,f_remaining,imputer_pf,auc_diff,auc_normalized,auc_diff_normalized,auc_baseline,model,n_superpixel,identifier_exp
204,input_x_gradients,0.5230473884470596,0.0,1.0,"[0.         0.00991862 0.01984488 0.02966425 0.04946867 0.06921609
 0.09899248 0.12866889 0.18838316 0.25825009 0.36862776 0.51006145
 0.71132906 1.        ]","[7.59560152e-01 7.57240701e-01 7.60726814e-01 7.61372479e-01
 7.58400096e-01 7.71855079e-01 7.48065703e-01 7.45897429e-01
 7.31333097e-01 7.16725480e-01 7.15244948e-01 6.36002712e-01
 3.76639483e-01 1.26756709e-04]",diffusion,0.026834376336662635,1.0540783407160885,0.05407834071608859,0.4962130121103969,timm_resnet50,100,29
48,zennit,0.526641997540243,0.0,1.0,"[0.         0.01074857 0.02122715 0.03171403 0.05243921 0.07309683
 0.10400278 0.1347067  0.19563795 0.26646777 0.37727572 0.51705915
 0.71548004 1.        ]","[0.69059197 0.69541816 0.69572597 0.69602865 0.69409219 0.68913945
 0.69321724 0.69340842 0.68995859 0.67514429 0.66934005 0.61957446
 0.48289678 0.00089808]",ColorHistogram,0.3064468786294219,2.3917060475510934,1.3917060475510934,0.2201951189108211,ResNet50,100,6
146,zennit,0.5269866874986515,0.0,1.0,"[0.         0.0396123  0.07983956 0.11987358 0.19978489 0.24000897
 0.27994692 0.36031237 0.4800184  0.59964764 0.76010835 1.        ]","[7.59501803e-01 7.58895423e-01 7.55653925e-01 7.55292217e-01
 7.45073578e-01 7.35788064e-01 7.37153986e-01 7.09318776e-01
 6.36973532e-01 5.32704057e-01 3.27974993e-01 2.07706385e-05]",TrainSet,0.17683935724568622,1.5050427119290841,0.5050427119290841,0.3501473302529653,timm_resnet50,25,20
270,ig,0.5272107258403861,0.0,0.8884590906675167,"[0.00000000e+00 1.79368622e-04 5.37507972e-04 1.07501594e-03
 1.97006537e-03 3.58258929e-03 6.80703922e-03 1.25346779e-02
 2.30925808e-02 4.25893521e-02 7.83240327e-02 1.43858086e-01
 2.64093458e-01 4.83904988e-01 8.88459091e-01]","[0.7595018  0.76035847 0.7615475  0.7613175  0.76332452 0.76644443
 0.77220101 0.77851731 0.79379716 0.80010372 0.8159462  0.82350533
 0.79740411 0.67764277 0.07163257]",cv2,0.09297633879309625,1.214115559629714,0.21411555962971388,0.43423438704728984,timm_resnet50,5000,38
273,random,0.528590885719858,0.0,0.8894813589498299,"[0.00000000e+00 1.66812819e-04 5.11200574e-04 1.03482409e-03
 1.90894717e-03 3.48619526e-03 6.64202009e-03 1.22854884e-02
 2.27257387e-02 4.20422114e-02 7.75320206e-02 1.42725207e-01
 2.62806322e-01 4.83800423e-01 8.89481359e-01]","[0.75956015 0.75923559 0.75941263 0.75872026 0.75875973 0.75908426
 0.75863777 0.75816924 0.75852321 0.75462073 0.75896513 0.76360583
 0.76656334 0.75188574 0.03983546]",diffusion,0.0,1.0,0.0,0.528590885719858,timm_resnet50,5000,39
20,zennit,0.52905993273931,0.0,1.0,"[0.         0.0395262  0.07921968 0.11918779 0.19904908 0.2394413
 0.27939686 0.35981771 0.48013552 0.60069289 0.76114344 1.        ]","[0.69059197 0.69544516 0.69322399 0.69346773 0.68466985 0.68238632
 0.68027798 0.66706973 0.63204725 0.58315522 0.42108571 0.00080717]",ConstantValueImputer,0.21003851685268976,1.6583837522912166,0.6583837522912167,0.3190214158866202,ResNet50,25,2
34,zennit,0.5304964836969415,0.0,1.0,"[0.         0.0395262  0.07921968 0.11918779 0.19904908 0.2394413
 0.27939686 0.35981771 0.48013552 0.60069289 0.76114344 1.        ]","[0.690528   0.69071641 0.68983518 0.69073283 0.68336675 0.68063011
 0.68277511 0.67769804 0.63625308 0.59646694 0.41267932 0.00212415]",diffusion,0.136619738942722,1.3468591145891926,0.34685911458919266,0.39387674475421947,ResNet50,25,4
190,input_x_gradients,0.5307084907168501,0.0,1.0,"[0.         0.00991862 0.01984488 0.02966425 0.04946867 0.06921609
 0.09899248 0.12866889 0.18838316 0.25825009 0.36862776 0.51006145
 0.71132906 1.        ]","[0.7595018  0.74732306 0.74817661 0.74765789 0.73916619 0.73230685
 0.72798441 0.71202269 0.7125674  0.68477146 0.66999584 0.60265898
 0.48663517 0.00094585]",ConstantValueImputer,0.03255984973947901,1.0653617154823436,0.0653617154823435,0.4981486409773711,timm_resnet50,100,27
181,zennit,0.5308954086339838,0.0,1.0,"[0.         0.01032858 0.02059829 0.03093371 0.05132341 0.07166075
 0.10240274 0.1329548  0.19355529 0.26427841 0.37470251 0.51471321
 0.71381231 1.        ]","[7.59501803e-01 7.52136877e-01 7.59610074e-01 7.56812719e-01
 7.53562099e-01 7.52299675e-01 7.53021218e-01 7.49909350e-01
 7.43240733e-01 7.33548516e-01 6.85228325e-01 6.15548313e-01
 4.22538955e-01 1.32654120e-04]",TrainSet,0.21356716018317273,1.6730165411551052,0.6730165411551052,0.31732824845081103,timm_resnet50,100,25
138,input_x_gradients,0.5312422615349661,0.0,0.8886467781557068,"[0.00000000e+00 1.79368622e-04 5.37501933e-04 1.07379600e-03
 1.96822337e-03 3.57891736e-03 6.79426600e-03 1.25099045e-02
 2.30533975e-02 4.25133832e-02 7.81924394e-02 1.43587434e-01
 2.63691805e-01 4.83857562e-01 8.88646778e-01]","[0.68776738 0.68830044 0.68794076 0.68916691 0.6887245  0.69089021
 0.69447539 0.6974862  0.70741753 0.71165774 0.72257876 0.73742861
 0.75307706 0.74448363 0.1135836 ]",diffusion,0.06032239235051745,1.1280948125102161,0.12809481251021612,0.47091986918444867,ResNet50,5000,19
200,gradients,0.5317268067139447,0.0,1.0,"[0.         0.01030845 0.02059537 0.03079055 0.05128215 0.07173217
 0.10221906 0.13267359 0.19313012 0.26375791 0.37399374 0.51378913
 0.71281383 1.        ]","[0.7595018  0.75989855 0.7602134  0.75983941 0.76172352 0.76245446
 0.75866986 0.75408486 0.75367737 0.76074411 0.71699454 0.63601449
 0.38018578 0.00094585]",cv2,0.1673272322545163,1.4591861351724664,0.4591861351724663,0.3643995744594284,timm_resnet50,100,28
102,input_x_gradients,0.5319545224767203,0.0,1.0,"[0.         0.00204965 0.00410236 0.00613753 0.0102466  0.01839053
 0.02856572 0.04487929 0.06939739 0.11027776 0.17190888 0.27089658
 0.42265552 0.66296888 1.        ]","[0.690528   0.68965637 0.69319653 0.69483531 0.69739387 0.69905974
 0.69977871 0.69855511 0.70522586 0.69948584 0.70802476 0.70112363
 0.67183331 0.54143441 0.0023643 ]",diffusion,0.054595459523738954,1.1143697978331177,0.11436979783311765,0.4773590629529813,ResNet50,500,14
103,zennit,0.5351868919315705,0.0,1.0,"[0.         0.00258304 0.00501588 0.00741935 0.01217747 0.02152457
 0.0329542  0.05095975 0.07751196 0.12084157 0.18441028 0.28474018
 0.43546237 0.66983598 1.        ]","[0.690528   0.68996461 0.68995802 0.68996069 0.69049847 0.69090383
 0.69167956 0.69236692 0.69309964 0.69122835 0.69001867 0.67849944
 0.66297016 0.56683346 0.00146301]",diffusion,0.057827828978589235,1.121141156555951,0.12114115655595112,0.4773590629529813,ResNet50,500,14
13,zennit,0.536377742150796,0.0,1.0,"[0.         0.0395262  0.07921968 0.11918779 0.19904908 0.2394413
 0.27939686 0.35981771 0.48013552 0.60069289 0.76114344 1.        ]","[0.69059197 0.69574828 0.69354454 0.69114433 0.68597158 0.68346398
 0.68278872 0.67155315 0.6340426  0.59719096 0.44355834 0.00089439]",ColorHistogram,0.21483275728587847,1.6681265993812053,0.6681265993812052,0.32154498486491756,ResNet50,25,1
216,zennit,0.5363909053910505,0.0,1.0,"[0.         0.00228688 0.00451577 0.00673576 0.01106439 0.01972663
 0.03061238 0.0478893  0.07365633 0.11676466 0.18062434 0.28127996
 0.4323579  0.66793201 1.        ]","[0.7595018  0.76105864 0.7611025  0.76489766 0.76272124 0.75907324
 0.75762183 0.75365004 0.75240832 0.7532145  0.74295787 0.72220763
 0.68916909 0.48857323 0.00139164]",TrainSet,0.32036852759327594,2.483033984067999,1.4830339840679987,0.21602237779777453,timm_resnet50,500,30
69,zennit,0.5373222271472603,0.0,1.0,"[0.         0.01074857 0.02122715 0.03171403 0.05243921 0.07309683
 0.10400278 0.1347067  0.19563795 0.26646777 0.37727572 0.51705915
 0.71548004 1.        ]","[0.690528   0.68991062 0.69076735 0.69150225 0.69053021 0.69156609
 0.68961339 0.68887212 0.68702925 0.6782245  0.67033225 0.6416495
 0.51205292 0.00235507]",diffusion,0.11157857454778913,1.2620792438513686,0.26207924385136855,0.42574365259947117,ResNet50,100,9
139,ig,0.5414677287318802,0.0,0.8885486723098328,"[0.00000000e+00 1.79368622e-04 5.36897998e-04 1.07500387e-03
 1.96943124e-03 3.57770949e-03 6.79547387e-03 1.25177557e-02
 2.30654091e-02 4.25478075e-02 7.82751784e-02 1.43740163e-01
 2.63914388e-01 4.83875881e-01 8.88548672e-01]","[0.68776738 0.68855891 0.68762497 0.68875511 0.69170493 0.69256589
 0.69310349 0.69753677 0.70410644 0.71169415 0.7205246  0.73300377
 0.74380822 0.73861504 0.18394733]",diffusion,0.07054785954743154,1.1498086280997406,0.14980862809974055,0.47091986918444867,ResNet50,5000,19
155,input_x_gradients,0.5415890300263998,0.0,1.0,"[0.         0.03976895 0.07971819 0.11959602 0.19993443 0.24051366
 0.28033436 0.36043553 0.48074166 0.60076218 0.76082921 1.        ]","[0.7595018  0.7379071  0.72721972 0.70966152 0.70166618 0.70563932
 0.68719271 0.65751282 0.62171885 0.57046215 0.46490096 0.00094585]",ConstantValueImputer,0.028642128668800337,1.0558383891061516,0.05583838910615148,0.5129469013575995,timm_resnet50,25,22
170,ig_nt,0.5459500945220217,0.0,1.0,"[0.         0.04034851 0.08022142 0.12006464 0.20023936 0.2406246
 0.28082131 0.3608415  0.48106618 0.601856   0.76171636 1.        ]","[7.59560152e-01 7.54195011e-01 7.41726784e-01 7.30387527e-01
 7.16740368e-01 7.05196200e-01 6.97565795e-01 6.91631310e-01
 6.59086283e-01 5.90653662e-01 4.11090072e-01 3.47161448e-04]",diffusion,0.08937209648447603,1.1957433272488236,0.19574332724882357,0.4565779980375457,timm_resnet50,25,24
165,gradients,0.5479894591669308,0.0,1.0,"[0.         0.03939433 0.0794215  0.11938623 0.1988925  0.23856804
 0.27837884 0.35894425 0.47876508 0.59911133 0.75900258 1.        ]","[0.7595018  0.76043293 0.76309047 0.75890508 0.76413173 0.76441089
 0.75864028 0.74371355 0.71577831 0.55029336 0.33781382 0.00094585]",cv2,0.1407958460163276,1.345771253451005,0.3457712534510048,0.40719361315060315,timm_resnet50,25,23
274,gradients,0.5527824777073462,0.0,0.8881694435586741,"[0.00000000e+00 1.30939094e-04 4.00589923e-04 8.09218219e-04
 1.50556707e-03 2.83727944e-03 5.60978688e-03 1.07785927e-02
 2.06408110e-02 3.93675595e-02 7.42930883e-02 1.39068612e-01
 2.58978728e-01 4.80329773e-01 8.88169444e-01]","[0.75956015 0.75956199 0.75957274 0.75959461 0.75962475 0.75965862
 0.75964264 0.75953591 0.75952925 0.75923511 0.759481   0.76439747
 0.76677835 0.74238993 0.1804128 ]",diffusion,0.024191591987488215,1.0457661920419665,0.045766192041966546,0.528590885719858,timm_resnet50,5000,39
238,random,0.5553289951032849,0.0,1.0,"[0.         0.00201717 0.00406237 0.0061089  0.0101811  0.01838362
 0.0286554  0.04516628 0.06976689 0.11102944 0.1729932  0.27221367
 0.42344594 0.66170227 1.        ]","[0.75956015 0.75926599 0.75921158 0.75843037 0.7573103  0.75530499
 0.75624017 0.75873374 0.75611836 0.75274597 0.75655149 0.74934901
 0.72102798 0.52900567 0.00189583]",diffusion,0.0,1.0,0.0,0.5553289951032849,timm_resnet50,500,34
221,gradients,0.5570390072497774,0.0,1.0,"[0.         0.00234315 0.00464106 0.0069045  0.01141063 0.02024527
 0.03124296 0.04853124 0.07421961 0.11669503 0.17973859 0.27980867
 0.43090369 0.66677575 1.        ]","[0.7595018  0.75902951 0.75891908 0.75819009 0.75795582 0.75719776
 0.75618405 0.75630403 0.76223091 0.76011882 0.75895817 0.74527344
 0.73000995 0.51863086 0.00111788]",ColorHistogram,0.2655078619656507,1.9107358382133968,0.9107358382133968,0.2915311452841267,timm_resnet50,500,31
171,ig,0.55945830856466,0.0,1.0,"[0.         0.03978835 0.07958041 0.11984661 0.20008012 0.23992971
 0.280322   0.36011659 0.48014874 0.60049585 0.76048702 1.        ]","[7.59560152e-01 7.58208762e-01 7.49171210e-01 7.37911473e-01
 7.26350902e-01 7.22950603e-01 7.04385653e-01 6.99936891e-01
 6.83332709e-01 6.29864874e-01 4.22492450e-01 3.41573496e-04]",diffusion,0.10288031052711427,1.2253291025176691,0.22532910251766913,0.4565779980375457,timm_resnet50,25,24
104,ig,0.5603319394082173,0.0,1.0,"[0.         0.00200986 0.00403792 0.00609023 0.01014416 0.01823754
 0.0283908  0.04463389 0.06901985 0.1098383  0.17137443 0.27068977
 0.42299081 0.66376873 1.        ]","[6.90528001e-01 6.91255749e-01 6.90200281e-01 6.91055203e-01
 6.91875015e-01 6.93239616e-01 6.98335766e-01 6.89879216e-01
 6.90835250e-01 7.07250781e-01 7.05015037e-01 7.12728155e-01
 6.98080139e-01 6.18926588e-01 6.92379053e-04]",diffusion,0.08297287645523604,1.1738164892941578,0.17381648929415774,0.4773590629529813,ResNet50,500,14
205,gradients,0.5632249387054392,0.0,1.0,"[0.         0.01030845 0.02059537 0.03079055 0.05128215 0.07173217
 0.10221906 0.13267359 0.19313012 0.26375791 0.37399374 0.51378913
 0.71281383 1.        ]","[0.75956015 0.75986459 0.76012218 0.75906591 0.76086714 0.76301364
 0.76167077 0.75886058 0.76041438 0.75210435 0.7371975  0.69612074
 0.45697206 0.00213008]",diffusion,0.06701192659504229,1.1350466935762933,0.13504669357629331,0.4962130121103969,timm_resnet50,100,29
257,gradients_nt,0.5636849041999762,0.0,0.8880921821853743,"[0.00000000e+00 1.29344707e-04 3.79663584e-04 7.53547513e-04
 1.39229911e-03 2.58031728e-03 5.11180644e-03 9.99282526e-03
 1.95868543e-02 3.80863361e-02 7.29021179e-02 1.37740022e-01
 2.57874017e-01 4.79689360e-01 8.88092182e-01]","[0.7595018  0.75887878 0.75859344 0.75763904 0.757862   0.75605848
 0.75433609 0.75193589 0.75336716 0.75001707 0.74786357 0.74447295
 0.74109891 0.73224959 0.28596519]",ColorHistogram,0.41940157539137324,3.9067916498358906,2.9067916498358906,0.14428332880860295,timm_resnet50,5000,36
191,ig_nt,0.5638108566041871,0.0,1.0,"[0.         0.0097077  0.0194217  0.02930777 0.04889449 0.06859295
 0.09827195 0.1281244  0.18800256 0.25787083 0.36876163 0.51027736
 0.71195239 1.        ]","[0.7595018  0.75778676 0.74717213 0.74586437 0.74520996 0.73123234
 0.71369551 0.6983548  0.69062633 0.68977239 0.68090332 0.65131713
 0.5889432  0.00094585]",ConstantValueImputer,0.06566221562681596,1.131812495760274,0.13181249576027396,0.4981486409773711,timm_resnet50,100,27
264,gradients_nt,0.5665364016100407,0.0,0.8880921821853743,"[0.00000000e+00 1.29344707e-04 3.79663584e-04 7.53547513e-04
 1.39229911e-03 2.58031728e-03 5.11180644e-03 9.99282526e-03
 1.95868543e-02 3.80863361e-02 7.29021179e-02 1.37740022e-01
 2.57874017e-01 4.79689360e-01 8.88092182e-01]","[0.7595018  0.7589742  0.7587671  0.75730835 0.75640618 0.75508937
 0.75223012 0.74872261 0.75246503 0.74862943 0.74782742 0.73960861
 0.73839337 0.73468447 0.30106035]",ConstantValueImputer,0.40288249791142405,3.461795831362313,2.4617958313623136,0.16365390369861668,timm_resnet50,5000,37
258,zennit,0.5674238563672727,0.0,0.8881681813350345,"[0.00000000e+00 1.73389668e-04 5.07413903e-04 1.00685587e-03
 1.84351084e-03 3.36256378e-03 6.41043527e-03 1.18603183e-02
 2.19555166e-02 4.07686278e-02 7.55419590e-02 1.40081580e-01
 2.59390944e-01 4.80573980e-01 8.88168181e-01]","[0.7595018  0.75979898 0.75808554 0.76318325 0.76331422 0.76083177
 0.75864954 0.75873537 0.75853596 0.75784459 0.7594908  0.74843601
 0.73791367 0.73153669 0.3002311 ]",ColorHistogram,0.4231405275586697,3.9327056081439657,2.9327056081439657,0.14428332880860295,timm_resnet50,5000,36
239,gradients,0.56889855295611,0.0,1.0,"[0.         0.00234315 0.00464106 0.0069045  0.01141063 0.02024527
 0.03124296 0.04853124 0.07421961 0.11669503 0.17973859 0.27980867
 0.43090369 0.66677575 1.        ]","[7.59560152e-01 7.59717809e-01 7.59711405e-01 7.59978076e-01
 7.60005315e-01 7.59219974e-01 7.59902680e-01 7.60858778e-01
 7.61252475e-01 7.63702959e-01 7.62248029e-01 7.60231689e-01
 7.30351427e-01 5.51772241e-01 3.18898012e-04]",diffusion,0.013569557852825098,1.024435169012382,0.024435169012382133,0.5553289951032849,timm_resnet50,500,34
206,ig_nt,0.5689682370267752,0.0,1.0,"[0.         0.0097077  0.0194217  0.02930777 0.04889449 0.06859295
 0.09827195 0.1281244  0.18800256 0.25787083 0.36876163 0.51027736
 0.71195239 1.        ]","[7.59560152e-01 7.63237499e-01 7.56815965e-01 7.63166113e-01
 7.70905131e-01 7.62752957e-01 7.47101416e-01 7.50953243e-01
 7.44396279e-01 7.25841735e-01 7.14726270e-01 6.74052671e-01
 5.28990227e-01 1.10581385e-04]",diffusion,0.07275522491637831,1.146620953382399,0.14662095338239903,0.4962130121103969,timm_resnet50,100,29
271,zennit,0.5694071640134084,0.0,0.8881681813350345,"[0.00000000e+00 1.73389668e-04 5.07413903e-04 1.00685587e-03
 1.84351084e-03 3.36256378e-03 6.41043527e-03 1.18603183e-02
 2.19555166e-02 4.07686278e-02 7.55419590e-02 1.40081580e-01
 2.59390944e-01 4.80573980e-01 8.88168181e-01]","[0.7595018  0.76029825 0.7603577  0.76014761 0.76418381 0.76660482
 0.76859366 0.77495747 0.76649014 0.76288481 0.75874717 0.75173079
 0.74438874 0.73658931 0.29333658]",cv2,0.13517277696611857,1.3112898954992196,0.3112898954992197,0.43423438704728984,timm_resnet50,5000,38
272,gradients_nt,0.5695291090471806,0.0,0.8880921821853743,"[0.00000000e+00 1.29344707e-04 3.79663584e-04 7.53547513e-04
 1.39229911e-03 2.58031728e-03 5.11180644e-03 9.99282526e-03
 1.95868543e-02 3.80863361e-02 7.29021179e-02 1.37740022e-01
 2.57874017e-01 4.79689360e-01 8.88092182e-01]","[0.7595018  0.75952915 0.75949779 0.75951863 0.75949    0.75970986
 0.76003713 0.75935051 0.75815587 0.75816218 0.75714489 0.75584347
 0.75309295 0.72944231 0.2996538 ]",cv2,0.13529472199989073,1.311570723175262,0.311570723175262,0.43423438704728984,timm_resnet50,5000,38
207,ig,0.570195741777356,0.0,1.0,"[0.         0.00983312 0.01967627 0.02962539 0.04934085 0.06924492
 0.09899029 0.12877192 0.18877684 0.25868808 0.36921264 0.51071309
 0.711592   1.        ]","[0.75956015 0.75690727 0.76214585 0.76584052 0.76454175 0.75566259
 0.76015355 0.75934668 0.75129317 0.73847929 0.73247043 0.68715619
 0.50563911 0.00299588]",diffusion,0.07398272966695907,1.1490946989727457,0.14909469897274574,0.4962130121103969,timm_resnet50,100,29
192,ig,0.5731857544681475,0.0,1.0,"[0.         0.00983312 0.01967627 0.02962539 0.04934085 0.06924492
 0.09899029 0.12877192 0.18877684 0.25868808 0.36921264 0.51071309
 0.711592   1.        ]","[0.7595018  0.7448387  0.740505   0.74055639 0.74474716 0.72229532
 0.69854432 0.69672948 0.69786075 0.70317969 0.71150196 0.67679219
 0.59119681 0.00094585]",ConstantValueImputer,0.07503711349077635,1.1506319747125135,0.15063197471251355,0.4981486409773711,timm_resnet50,100,27
149,ig_nt,0.5736750277761155,0.0,1.0,"[0.         0.04034851 0.08022142 0.12006464 0.20023936 0.2406246
 0.28082131 0.3608415  0.48106618 0.601856   0.76171636 1.        ]","[0.7595018  0.75629434 0.73603146 0.73253798 0.71153777 0.70389402
 0.7019388  0.69034175 0.65985283 0.62932454 0.52338482 0.00117404]",ColorHistogram,0.07252658300670323,1.1447207584173469,0.1447207584173469,0.5011484447694122,timm_resnet50,25,21
172,gradients,0.576289666895329,0.0,1.0,"[0.         0.03939433 0.0794215  0.11938623 0.1988925  0.23856804
 0.27837884 0.35894425 0.47876508 0.59911133 0.75900258 1.        ]","[7.59560152e-01 7.61817081e-01 7.63260654e-01 7.61899103e-01
 7.63027807e-01 7.61676862e-01 7.65032742e-01 7.62208066e-01
 7.05764812e-01 6.27743872e-01 4.19686644e-01 4.00808938e-04]",diffusion,0.11971166885778334,1.2621932492856107,0.26219324928561083,0.4565779980375457,timm_resnet50,25,24
275,gradients_nt,0.5810946345973108,0.0,0.8880921821853743,"[0.00000000e+00 1.29344707e-04 3.79663584e-04 7.53547513e-04
 1.39229911e-03 2.58031728e-03 5.11180644e-03 9.99282526e-03
 1.95868543e-02 3.80863361e-02 7.29021179e-02 1.37740022e-01
 2.57874017e-01 4.79689360e-01 8.88092182e-01]","[0.75956015 0.75959021 0.75957223 0.75953061 0.75960534 0.75978151
 0.76004474 0.75928098 0.75876169 0.75797116 0.75855161 0.75950207
 0.75433731 0.73952913 0.33766839]",diffusion,0.052503748877452794,1.0993277604587353,0.09932776045873531,0.528590885719858,timm_resnet50,5000,39
265,zennit,0.5819483199921637,0.0,0.8881681813350345,"[0.00000000e+00 1.73389668e-04 5.07413903e-04 1.00685587e-03
 1.84351084e-03 3.36256378e-03 6.41043527e-03 1.18603183e-02
 2.19555166e-02 4.07686278e-02 7.55419590e-02 1.40081580e-01
 2.59390944e-01 4.80573980e-01 8.88168181e-01]","[0.7595018  0.76124594 0.75864602 0.76247055 0.76641383 0.75316026
 0.75787388 0.76264101 0.75486748 0.76082903 0.76024478 0.74790603
 0.73434002 0.73673802 0.36631962]",ConstantValueImputer,0.418294416293547,3.5559696826045384,2.555969682604539,0.16365390369861668,timm_resnet50,5000,37
236,gradients_nt,0.5838389318560565,0.0,1.0,"[0.         0.00245848 0.00486069 0.00724868 0.01190722 0.02121173
 0.03261772 0.05062221 0.07712459 0.12045506 0.18454234 0.28543208
 0.43615527 0.67032705 1.        ]","[0.7595018  0.75942425 0.75959594 0.75870448 0.75727828 0.75642685
 0.7575204  0.7569791  0.75859754 0.75677141 0.75147491 0.73914106
 0.71455811 0.62315713 0.00094585]",cv2,0.20373757504314505,1.536008544540466,0.5360085445404661,0.38010135681291146,timm_resnet50,500,33
150,ig,0.5844447276883321,0.0,1.0,"[0.         0.03978835 0.07958041 0.11984661 0.20008012 0.23992971
 0.280322   0.36011659 0.48014874 0.60049585 0.76048702 1.        ]","[0.7595018  0.74883552 0.7402437  0.73862107 0.71901225 0.70015726
 0.70444313 0.68731881 0.6646337  0.64570406 0.56372557 0.00120332]",ColorHistogram,0.08329628291891988,1.166210797994686,0.1662107979946861,0.5011484447694122,timm_resnet50,25,21
228,gradients,0.5850509603875347,0.0,1.0,"[0.         0.00234315 0.00464106 0.0069045  0.01141063 0.02024527
 0.03124296 0.04853124 0.07421961 0.11669503 0.17973859 0.27980867
 0.43090369 0.66677575 1.        ]","[0.7595018  0.75900716 0.75876131 0.7584394  0.75740212 0.7576821
 0.75757738 0.75737324 0.76215633 0.76418793 0.76410863 0.75784824
 0.73814918 0.60371389 0.00094585]",ConstantValueImputer,0.22838584390734096,1.6403369249036825,0.6403369249036824,0.3566651164801937,timm_resnet50,500,32
276,zennit,0.5860224017915968,0.0,0.8881681813350345,"[0.00000000e+00 1.73389668e-04 5.07413903e-04 1.00685587e-03
 1.84351084e-03 3.36256378e-03 6.41043527e-03 1.18603183e-02
 2.19555166e-02 4.07686278e-02 7.55419590e-02 1.40081580e-01
 2.59390944e-01 4.80573980e-01 8.88168181e-01]","[0.75956015 0.75997148 0.76094514 0.76087666 0.76101249 0.75878008
 0.76160557 0.76576999 0.77313727 0.76036336 0.75260569 0.75217702
 0.7497541  0.73895907 0.36848119]",diffusion,0.0574315160717388,1.1086502200913397,0.10865022009133976,0.528590885719858,timm_resnet50,5000,39
201,gradients_nt,0.5860759692829957,0.0,1.0,"[0.         0.01061769 0.02098387 0.0313365  0.05228031 0.07280327
 0.10361288 0.13430837 0.19533482 0.26629292 0.37651301 0.51656835
 0.71522381 1.        ]","[0.7595018  0.75899322 0.7603603  0.75951599 0.7583392  0.75794692
 0.75404197 0.75099403 0.73525143 0.73928372 0.72017802 0.70472399
 0.5643615  0.00094585]",cv2,0.22167639482356727,1.6083332977334428,0.6083332977334427,0.3643995744594284,timm_resnet50,100,28
186,gradients,0.5900560217107743,0.0,1.0,"[0.         0.01030845 0.02059537 0.03079055 0.05128215 0.07173217
 0.10221906 0.13267359 0.19313012 0.26375791 0.37399374 0.51378913
 0.71281383 1.        ]","[0.7595018  0.75889831 0.75818803 0.75918729 0.76183265 0.76268521
 0.76255656 0.76601124 0.76175523 0.7624937  0.73375412 0.70882553
 0.55525462 0.00111028]",ColorHistogram,0.11761102819525981,1.248941209684758,0.24894120968475797,0.4724449935155145,timm_resnet50,100,26
240,input_x_gradients,0.5901715092063703,0.0,1.0,"[0.         0.0020177  0.0040518  0.00607382 0.01013326 0.01823641
 0.02840382 0.04473314 0.06917251 0.10989311 0.1713642  0.2702179
 0.42212744 0.66299519 1.        ]","[0.75956015 0.76194897 0.76118804 0.76222403 0.76035467 0.7670537
 0.76706041 0.77270037 0.77513361 0.78473701 0.79072839 0.76906867
 0.7378484  0.60939057 0.00184674]",diffusion,0.034842514103085365,1.0627421121719118,0.0627421121719118,0.5553289951032849,timm_resnet50,500,34
277,input_x_gradients,0.5919904088454,0.0,0.8885509672619049,"[0.00000000e+00 1.79368622e-04 5.36910077e-04 1.07441805e-03
 1.96886958e-03 3.58019770e-03 6.79853582e-03 1.25233844e-02
 2.30774341e-02 4.25686251e-02 7.82953338e-02 1.43778168e-01
 2.64024567e-01 4.83971686e-01 8.88550967e-01]","[0.75956015 0.75970043 0.75923646 0.7599991  0.76026116 0.76335844
 0.76284838 0.76549024 0.77314166 0.77802865 0.79752841 0.81924212
 0.83635068 0.83356272 0.13007427]",diffusion,0.06339952312554198,1.1199406286379716,0.1199406286379716,0.528590885719858,timm_resnet50,5000,39
166,gradients_nt,0.5945102269804377,0.0,1.0,"[0.         0.03972238 0.07994333 0.12017478 0.20073063 0.24083925
 0.28035468 0.36055704 0.48061849 0.60013605 0.76016635 1.        ]","[0.7595018  0.75994505 0.75184512 0.7445232  0.74354843 0.7365351
 0.72996214 0.72710793 0.70986292 0.68070273 0.51449827 0.00094585]",cv2,0.1873166138298345,1.4600185459209407,0.4600185459209407,0.40719361315060315,timm_resnet50,25,23
237,zennit,0.5955384749776244,0.0,1.0,"[0.         0.00228688 0.00451577 0.00673576 0.01106439 0.01972663
 0.03061238 0.0478893  0.07365633 0.11676466 0.18062434 0.28127996
 0.4323579  0.66793201 1.        ]","[0.7595018  0.76237924 0.76350311 0.76840577 0.77072603 0.76738389
 0.76517277 0.75220561 0.75418298 0.7513263  0.74795613 0.74310295
 0.73612195 0.65387028 0.00094585]",cv2,0.2154371181647129,1.5667886059947755,0.5667886059947757,0.38010135681291146,timm_resnet50,500,33
156,ig_nt,0.5979295960731499,0.0,1.0,"[0.         0.04034851 0.08022142 0.12006464 0.20023936 0.2406246
 0.28082131 0.3608415  0.48106618 0.601856   0.76171636 1.        ]","[0.7595018  0.75629583 0.73507862 0.7226703  0.7148002  0.70361639
 0.70244578 0.6840385  0.67623919 0.68754686 0.59965001 0.00094585]",ConstantValueImputer,0.08498269471555042,1.1656754227204211,0.16567542272042107,0.5129469013575995,timm_resnet50,25,22
